"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @KBSnews: 미세먼지는 누구에게나 해롭지만, 특히 복부 비만이 있는 사람들에게 더 위험하다는 연구 결과가 나왔습니다. https://t.co/RFc5AP9ayQ https://t.co/w2iMY2ODmU",FALSE,0,NA,2017-05-21 23:59:50,FALSE,NA,"866443448638779393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yal_edibled",541,TRUE,FALSE,NA,NA
"2","RT @shwiyong: 박원순시장이 벤치마킹한 뉴욕의
골목공원은  도심 주택사이를 지나든
폐쇄된 철도를 이용해만든 인도겸 휴식공원..
서울역 고가도로 공원은 철도와 
도로를 횡단하는 육교위에 나무심고
의자놓은 공원(?)
이곳은 매연과 소음, 그리고…",FALSE,0,NA,2017-05-21 23:59:44,FALSE,NA,"866443422453743616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","superantizn",16,TRUE,FALSE,NA,NA
"3","RT @yangchon: 우리 대통령! 나도 문재인 대통령님을 꽤 안다고 생각했는데. . . 오늘 까지 인사에서 서훈 국정원장 빼고 내 예측이 모두 빗나갔는데. . . 정말 놀라운인사에 그저 감탄을 할 뿐입니다.  만점입니다. 별안간 미세먼지가 모두…",FALSE,0,NA,2017-05-21 23:59:18,FALSE,NA,"866443314915975168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thirst77",1277,TRUE,FALSE,NA,NA
"4","RT @DR3AMCAT: 미세먼지에도 안심하고 배구하세요 https://t.co/kii0xanDXl",FALSE,0,NA,2017-05-21 23:59:04,FALSE,NA,"866443253645692929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Loo_lu_2",184,TRUE,FALSE,NA,NA
"5","RT @kwang82: 문재인 공약보다 더 센 한전 목표…2022년까지 5년간 7조5천억원 들여 미세먼지 50% 줄이겠다. 노후 화력발전소 10기 폐쇄하겠다 등등. 못한 게 아니라 안한 거였네. https://t.co/jMhG59xxaE https:…",FALSE,0,NA,2017-05-21 23:58:56,FALSE,NA,"866443223073304576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tornada87",219,TRUE,FALSE,NA,NA
"6","RT @yangchon: 우리 대통령! 나도 문재인 대통령님을 꽤 안다고 생각했는데. . . 오늘 까지 인사에서 서훈 국정원장 빼고 내 예측이 모두 빗나갔는데. . . 정말 놀라운인사에 그저 감탄을 할 뿐입니다.  만점입니다. 별안간 미세먼지가 모두…",FALSE,0,NA,2017-05-21 23:58:30,FALSE,NA,"866443111571914752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vip6407",1277,TRUE,FALSE,NA,NA
"7","RT @yangchon: 우리 대통령! 나도 문재인 대통령님을 꽤 안다고 생각했는데. . . 오늘 까지 인사에서 서훈 국정원장 빼고 내 예측이 모두 빗나갔는데. . . 정말 놀라운인사에 그저 감탄을 할 뿐입니다.  만점입니다. 별안간 미세먼지가 모두…",FALSE,0,NA,2017-05-21 23:58:20,FALSE,NA,"866443070635556864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kypark211",1277,TRUE,FALSE,NA,NA
"8","@YSH_shixi ..어째서 내 염려는 1g밖에 없어?!
게다가 수호때문에 얻는거잖아 그 미세먼지만한 염려!! 우와! 너무해!8ㅁ8!!
확 길가다가 넘어져라!!!",FALSE,0,"YSH_shixi",2017-05-21 23:58:17,FALSE,"866442719249354758","866443059923267584","856502768458055681","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iuyalorfye0",0,FALSE,FALSE,NA,NA
"9","RT @yangchon: 우리 대통령! 나도 문재인 대통령님을 꽤 안다고 생각했는데. . . 오늘 까지 인사에서 서훈 국정원장 빼고 내 예측이 모두 빗나갔는데. . . 정말 놀라운인사에 그저 감탄을 할 뿐입니다.  만점입니다. 별안간 미세먼지가 모두…",FALSE,0,NA,2017-05-21 23:58:17,FALSE,NA,"866443059038363648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skybears",1277,TRUE,FALSE,NA,NA
"10","RT @kwang82: 문재인 공약보다 더 센 한전 목표…2022년까지 5년간 7조5천억원 들여 미세먼지 50% 줄이겠다. 노후 화력발전소 10기 폐쇄하겠다 등등. 못한 게 아니라 안한 거였네. https://t.co/jMhG59xxaE https:…",FALSE,0,NA,2017-05-21 23:58:01,FALSE,NA,"866442992055271424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Enfant_Manim",219,TRUE,FALSE,NA,NA
